"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4"
"32234",162,"1",34,650,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","0","0",0.451,0.73,0,0,0,1,1,1,0,0,0.279,0,2,0,"red","null","cyan","null",2,2,0.451,0.556,0.73,0.172
"32235",162,"1",35,688,"red","cyan","red","cyan","right","left","k","right","left","0","0",0.166,0.459,1,0,0,1,1,1,0,0,0.293,0,2,0,"cyan","null","null","red",2,2,0.459,0.577,0.717,0.166
"32236",162,"1",36,1463,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.684,0.15,1,0,0,1,1,1,0,1,0.534,0,2,0.005,"null","null","red","cyan",2,2,0.432,0.566,0.684,0.15
"32237",162,"1",37,3382,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","1",0.448,0.688,0,0,0,1,1,1,0,0,0.24,0,2,0,"cyan","null","red","null",2,2,0.448,0.547,0.688,0.15
"32238",162,"1",38,1869,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","0","0",0.55,0.669,1,0,0,1,1,0,1,0,0.119,0,2,0,"null","cyan","red","null",2,2,0.415,0.55,0.669,0.15
"32239",162,"1",39,1401,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","0",0.402,0.534,1,0,0,1,1,1,0,0,0.132,0,2,0,"cyan","red","null","null",2,2,0.402,0.534,0.706,0.15
"32240",162,"1",40,1592,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","0",0.548,0.162,0,0,1,1,1,0,1,1,0.386,0,2,0,"null","red","null","cyan",2,2,0.388,0.548,0.736,0.162
"32241",162,"1",41,1685,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.709,0.153,0,0,0,1,1,0,1,1,0.556,0,2,0.005,"null","null","cyan","red",2,2,0.376,0.537,0.709,0.153
"32242",162,"1",42,543,"red","cyan","cyan","red","right","left","s","left","right","0","1",0.395,0.163,1,0,0,1,1,0,1,1,0.232,0,2,0,"cyan","null","null","red",2,2,0.395,0.519,0.705,0.163
"32243",162,"1",43,3462,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.677,0.15,0,0,0,1,1,0,1,1,0.527,0,2,0.005,"null","null","red","cyan",2,2,0.405,0.501,0.677,0.15
"32244",162,"1",44,921,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.506,0.15,1,0,0,1,1,0,1,1,0.356,0,2,0,"null","red","null","cyan",2,2,0.395,0.506,0.672,0.15
"32245",162,"1",45,1251,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","0",0.165,0.507,1,0,1,1,1,1,1,0,0.342,0,2,0.005,"null","cyan","null","red",2,2,0.381,0.507,0.692,0.165
"32246",162,"1",46,2278,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.692,0.382,0,0,0,1,1,0,0,1,0.31,0,2,0.005,"red","null","cyan","null",2,2,0.382,0.495,0.692,0.165
"32247",162,"1",47,669,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.392,0.462,0,0,1,1,1,0,1,0,0.07,0,2,0,"red","cyan","null","null",2,2,0.392,0.462,0.682,0.15
"32248",162,"1",48,1282,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.15,0.682,1,0,0,1,1,0,0,0,0.532,0,2,0,"null","null","cyan","red",2,2,0.389,0.474,0.682,0.15
"32249",162,"1",49,860,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","1","0",0.458,0.161,0,0,0,1,1,1,0,1,0.297,0,2,0.005,"null","cyan","null","red",2,2,0.392,0.458,0.689,0.161
"32250",162,"1",50,1401,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","1",0.697,0.466,0,0,0,1,1,1,0,1,0.231,0,2,0,"null","cyan","red","null",2,2,0.342,0.466,0.697,0.183
"32251",162,"2",51,1298,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","1","0",0.45,0.362,1,0,1,1,1,0,1,1,0.088,0,2,0.005,"cyan","red","null","null",2,2,0.362,0.45,0.691,0.175
"32252",162,"2",52,609,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.337,0.468,1,0,1,1,1,1,1,0,0.131,0,2,0,"red","cyan","null","null",2,2,0.337,0.468,0.704,0.191
"32253",162,"2",53,1655,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","0",0.474,0.179,1,0,1,1,1,0,1,1,0.295,0,2,0.005,"null","red","null","cyan",2,2,0.367,0.474,0.689,0.179
"32254",162,"2",54,669,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","1",0.475,0.18,1,1,0,1,1,1,1,1,0.295,0,2,0.005,"null","red","null","cyan",2,2,0.365,0.475,0.651,0.18
"32255",162,"2",55,594,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","0","1",0.675,0.203,1,0,0,1,1,0,1,1,0.472,0,2,0,"null","null","red","cyan",2,2,0.357,0.517,0.675,0.203
"32256",162,"2",56,785,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","0",0.51,0.347,0,0,0,1,1,0,0,1,0.163,0,2,0.005,"red","cyan","null","null",2,2,0.347,0.51,0.686,0.22
"32257",162,"2",57,616,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","1",0.306,0.503,1,0,1,1,1,1,1,0,0.197,0,2,0,"cyan","red","null","null",2,2,0.306,0.503,0.711,0.229
"32258",162,"2",58,648,"red","cyan","red","cyan","left","right","s","left","right","1","0",0.283,0.228,0,1,0,1,1,1,0,1,0.055,0,2,0.005,"red","null","null","cyan",2,2,0.283,0.51,0.751,0.228
"32259",162,"2",59,571,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","1",0.735,0.277,1,0,0,1,1,1,0,1,0.458,0,2,0,"cyan","null","red","null",2,2,0.277,0.499,0.735,0.296
"32260",162,"2",60,742,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","0",0.532,0.745,1,0,0,1,1,1,0,0,0.213,0,2,0.005,"null","red","cyan","null",2,2,0.285,0.532,0.745,0.285
"32261",162,"2",61,547,"red","cyan","red","cyan","left","right","s","left","right","0","1",0.338,0.309,1,0,0,1,1,0,0,1,0.029,0,2,0,"red","null","null","cyan",2,2,0.338,0.52,0.733,0.309
"32262",162,"2",62,647,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","0",0.541,0.74,1,0,0,1,1,0,0,0,0.199,0,2,0.005,"null","red","cyan","null",2,2,0.311,0.541,0.74,0.303
"32263",162,"2",63,1406,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.286,0.327,0,0,0,1,1,0,0,0,0.041,0,2,0,"red","null","null","cyan",2,2,0.327,0.521,0.757,0.286
"32264",162,"2",64,929,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","0",0.558,0.311,0,0,0,1,1,0,1,1,0.247,0,2,0,"cyan","red","null","null",2,2,0.311,0.558,0.739,0.303
"32265",162,"2",65,654,"red","cyan","red","cyan","right","left","k","right","left","0","0",0.314,0.306,1,0,0,1,1,0,1,1,0.00800000000000001,0,2,0,"cyan","null","null","red",2,2,0.306,0.546,0.74,0.314
"32266",162,"2",66,760,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","1","0",0.274,0.724,0,0,1,1,1,0,1,0,0.45,0,2,0.005,"cyan","null","red","null",2,2,0.274,0.523,0.724,0.325
"32267",162,"2",67,2073,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.725,0.263,1,0,1,1,1,1,1,1,0.462,0,2,0.005,"red","null","cyan","null",2,2,0.263,0.537,0.725,0.306
"32268",162,"2",68,692,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.321,0.272,1,0,0,1,1,0,1,1,0.049,0,2,0,"red","null","null","cyan",2,2,0.272,0.524,0.7,0.321
"32269",162,"2",69,1022,"red","cyan","red","cyan","right","left","k","right","left","0","0",0.358,0.27,0,1,0,1,1,1,1,1,0.088,0,2,0,"cyan","null","null","red",2,2,0.27,0.495,0.686,0.358
"32270",162,"2",70,1461,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","0",0.406,0.678,1,1,0,1,1,1,0,0,0.272,0,2,0.005,"null","null","cyan","red",2,2,0.218,0.486,0.678,0.406
"32271",162,"2",71,2046,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","1",0.518,0.399,1,0,0,1,1,1,0,1,0.119,0,2,0.005,"null","red","null","cyan",2,2,0.249,0.518,0.674,0.399
"32272",162,"2",72,2214,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.658,0.25,0,0,0,1,1,0,0,1,0.408,0,2,0.005,"red","null","cyan","null",2,2,0.25,0.509,0.658,0.382
"32273",162,"2",73,698,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","1",0.401,0.509,1,0,0,1,1,0,0,0,0.108,0,2,0.005,"null","red","null","cyan",2,2,0.253,0.509,0.666,0.401
"32274",162,"2",74,702,"red","cyan","red","cyan","left","right","s","left","right","0","1",0.272,0.419,0,0,0,1,1,1,0,0,0.147,0,2,0,"red","null","null","cyan",2,2,0.272,0.502,0.679,0.419
"32275",162,"2",75,1309,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","0",0.696,0.295,1,0,0,1,1,1,0,1,0.401,0,2,0,"cyan","null","red","null",2,2,0.295,0.496,0.696,0.419
"32276",162,"2",76,758,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","1","0",0.523,0.405,0,0,0,1,1,0,0,1,0.118,0,2,0.005,"null","cyan","null","red",2,2,0.292,0.523,0.669,0.405
"32277",162,"2",77,597,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","0","1",0.516,0.662,1,1,0,1,1,1,0,0,0.146,0,2,0,"null","cyan","red","null",2,2,0.322,0.516,0.662,0.414
"32278",162,"2",78,1862,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","0",0.418,0.706,0,0,0,1,1,0,1,0,0.288,0,2,0.005,"null","null","cyan","red",2,2,0.288,0.483,0.706,0.418
"32279",162,"2",79,1131,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","1",0.728,0.498,1,0,1,1,1,0,1,1,0.23,0,2,0,"null","cyan","red","null",2,2,0.288,0.498,0.728,0.413
"32280",162,"2",80,2816,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.729,0.523,1,1,0,1,1,1,1,1,0.206,0,2,0.005,"null","cyan","red","null",2,2,0.29,0.523,0.729,0.427
"32281",162,"2",81,2023,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.718,0.419,0,1,0,1,1,1,0,1,0.299,0,2,0.005,"null","null","cyan","red",2,2,0.277,0.593,0.718,0.419
"32282",162,"2",82,777,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.28,0.596,0,0,0,1,1,0,0,0,0.316,0,2,0,"red","cyan","null","null",2,2,0.28,0.596,0.74,0.404
"32283",162,"2",83,1104,"red","cyan","red","cyan","right","left","k","right","left","1","0",0.381,0.274,1,0,0,1,1,1,0,1,0.107,0,2,0.005,"cyan","null","null","red",2,2,0.274,0.633,0.74,0.381
"32284",162,"2",84,1476,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","1",0.265,0.733,1,0,1,1,1,0,1,0,0.468,0,2,0.005,"red","null","cyan","null",2,2,0.265,0.641,0.733,0.366
"32285",162,"2",85,1380,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","1",0.646,0.247,1,0,0,1,1,1,0,1,0.399,0,2,0,"cyan","red","null","null",2,2,0.247,0.646,0.725,0.346
"32286",162,"2",86,886,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","0",0.222,0.752,0,0,1,1,1,0,1,0,0.53,0,2,0,"cyan","null","red","null",2,2,0.222,0.623,0.752,0.362
"32287",162,"2",87,891,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.348,0.767,0,0,0,1,1,0,1,0,0.419,0,2,0,"null","null","cyan","red",2,2,0.197,0.59,0.767,0.348
"32288",162,"2",88,718,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.356,0.612,1,1,0,1,1,1,0,0,0.256,0,2,0,"null","cyan","null","red",2,2,0.216,0.612,0.779,0.356
"32289",162,"2",89,2141,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","1","0",0.586,0.763,0,0,1,1,1,0,1,0,0.177,0,2,0.005,"null","cyan","red","null",2,2,0.246,0.586,0.763,0.379
"32290",162,"2",90,918,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","1",0.372,0.755,0,0,0,1,1,0,1,0,0.383,0,2,0.005,"null","null","cyan","red",2,2,0.257,0.614,0.755,0.372
"32291",162,"2",91,3994,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","1",0.745,0.247,1,0,1,1,1,0,1,1,0.498,0,2,0.005,"cyan","null","red","null",2,2,0.247,0.617,0.745,0.366
"32292",162,"2",92,932,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","1",0.254,0.774,0,0,1,1,1,1,1,0,0.52,0,2,0,"cyan","null","red","null",2,2,0.254,0.639,0.774,0.375
"32293",162,"2",93,1292,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","0",0.764,0.639,0,0,1,1,1,0,1,1,0.125,0,2,0,"null","cyan","red","null",2,2,0.243,0.639,0.764,0.393
"32294",162,"2",94,1435,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.796,0.419,1,1,0,1,1,1,0,1,0.377,0,2,0.005,"null","null","red","cyan",2,2,0.259,0.63,0.796,0.419
"32295",162,"2",95,730,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.798,0.385,1,1,0,1,1,1,1,1,0.413,0,2,0.005,"null","null","red","cyan",2,2,0.262,0.647,0.798,0.385
"32296",162,"2",96,1290,"red","cyan","cyan","red","left","right","k","right","left","1","1",0.369,0.274,0,0,1,1,1,0,1,1,0.095,0,2,0.005,"red","null","null","cyan",2,2,0.274,0.675,0.794,0.369
"32297",162,"2",97,2318,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","1",0.36,0.697,1,1,0,1,1,1,0,0,0.337,0,2,0.005,"null","red","null","cyan",2,2,0.234,0.697,0.792,0.36
"32298",162,"2",98,899,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","0","1",0.706,0.775,0,0,1,1,1,0,1,0,0.0690000000000001,0,2,0,"null","red","cyan","null",2,2,0.225,0.706,0.775,0.334
"32299",162,"2",99,617,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","0",0.729,0.786,1,1,0,1,1,1,1,0,0.0570000000000001,0,2,0.005,"null","red","cyan","null",2,2,0.216,0.729,0.786,0.312
"32300",162,"2",100,4775,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","1","1",0.236,0.8,0,0,0,1,1,0,1,0,0.564,0,2,0.005,"cyan","null","red","null",2,2,0.236,0.757,0.8,0.321
"32301",162,"3",101,1808,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","1",0.229,0.751,1,1,0,1,1,1,0,0,0.522,0,2,0,"cyan","red","null","null",2,2,0.229,0.751,0.796,0.313
"32302",162,"3",102,1199,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.793,0.762,0,0,0,1,1,0,1,1,0.031,0,2,0.005,"null","cyan","red","null",2,2,0.236,0.762,0.793,0.332
"32303",162,"3",103,954,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.233,0.775,1,0,0,1,1,0,1,0,0.542,0,2,0,"red","cyan","null","null",2,2,0.233,0.775,0.731,0.365
"32304",162,"3",104,458,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","0",0.2,0.783,0,1,0,1,1,1,1,0,0.583,0,2,0,"cyan","red","null","null",2,2,0.2,0.783,0.724,0.373
"32305",162,"3",105,1023,"red","cyan","red","cyan","left","right","s","left","right","0","0",0.198,0.373,0,1,0,1,1,1,0,0,0.175,0,2,0,"red","null","null","cyan",2,2,0.198,0.784,0.733,0.373
"32306",162,"3",106,1103,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.37,0.745,1,0,1,1,1,0,1,0,0.375,0,2,0,"null","null","cyan","red",2,2,0.212,0.774,0.745,0.37
"32307",162,"3",107,657,"red","cyan","cyan","red","left","right","k","right","left","0","0",0.351,0.232,0,1,0,1,1,1,0,1,0.119,0,2,0,"red","null","null","cyan",2,2,0.232,0.764,0.777,0.351
"32308",162,"3",108,921,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.761,0.364,0,0,0,1,1,1,0,1,0.397,0,2,0.005,"null","null","red","cyan",2,2,0.227,0.735,0.761,0.364
"32309",162,"3",109,2419,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","1",0.386,0.771,1,0,1,1,1,0,1,0,0.385,0,2,0.005,"null","cyan","null","red",2,2,0.233,0.771,0.773,0.386
"32310",162,"3",110,835,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","1",0.4,0.759,0,1,0,1,1,1,0,0,0.359,0,2,0,"null","null","red","cyan",2,2,0.24,0.728,0.759,0.4
"32311",162,"3",111,2671,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","0",0.22,0.754,0,0,0,1,1,0,1,0,0.534,0,2,0.005,"red","null","cyan","null",2,2,0.22,0.726,0.754,0.374
"32312",162,"3",112,1692,"red","cyan","red","cyan","left","right","s","left","right","0","1",0.232,0.4,1,1,0,1,1,1,0,0,0.168,0,2,0,"red","null","null","cyan",2,2,0.232,0.683,0.731,0.4
"32313",162,"3",113,945,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.422,0.673,1,0,1,1,1,0,1,0,0.251,0,2,0,"null","cyan","null","red",2,2,0.24,0.673,0.751,0.422
"32314",162,"3",114,1606,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","0",0.782,0.224,0,0,0,1,1,0,0,1,0.558,0,2,0.005,"red","null","cyan","null",2,2,0.224,0.672,0.782,0.425
"32315",162,"3",115,611,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","1",0.212,0.68,1,0,1,1,1,0,1,0,0.468,0,2,0,"cyan","red","null","null",2,2,0.212,0.68,0.8,0.404
"32316",162,"3",116,1059,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.759,0.428,1,0,0,1,1,0,0,1,0.331,0,2,0.005,"null","null","cyan","red",2,2,0.182,0.683,0.759,0.428
"32317",162,"3",117,788,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","1",0.421,0.683,1,0,1,1,1,0,1,0,0.262,0,2,0,"null","red","null","cyan",2,2,0.192,0.683,0.765,0.421
"32318",162,"3",118,1825,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","0",0.684,0.186,1,0,1,1,1,0,1,1,0.498,0,2,0.005,"red","cyan","null","null",2,2,0.186,0.684,0.734,0.449
"32319",162,"3",119,966,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","0","1",0.713,0.212,0,0,0,1,1,0,1,1,0.501,0,2,0,"cyan","null","red","null",2,2,0.212,0.659,0.713,0.501
"32320",162,"3",120,633,"red","cyan","red","cyan","right","left","k","right","left","1","0",0.489,0.214,1,0,0,1,1,0,1,1,0.275,0,2,0.005,"cyan","null","null","red",2,2,0.214,0.679,0.726,0.489
"32321",162,"3",121,720,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","1",0.501,0.7,1,1,0,1,1,1,0,0,0.199,0,2,0.005,"null","null","cyan","red",2,2,0.258,0.678,0.7,0.501
"32322",162,"3",122,635,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","1",0.651,0.699,1,0,0,1,1,0,1,0,0.0479999999999999,0,2,0.005,"null","red","cyan","null",2,2,0.273,0.651,0.699,0.477
"32323",162,"3",123,552,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","1",0.502,0.744,1,0,0,1,1,0,1,0,0.242,0,2,0,"null","null","cyan","red",2,2,0.242,0.636,0.744,0.502
"32324",162,"3",124,550,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","0",0.216,0.762,0,0,0,1,1,0,1,0,0.546,0,2,0,"cyan","null","red","null",2,2,0.216,0.628,0.762,0.479
"32325",162,"3",125,602,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","0","0",0.242,0.759,0,1,0,1,1,1,1,0,0.517,0,2,0,"red","null","cyan","null",2,2,0.242,0.635,0.759,0.475
"32326",162,"3",126,447,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","0","0",0.251,0.729,1,1,0,1,1,1,1,0,0.478,0,2,0,"red","null","cyan","null",2,2,0.251,0.587,0.729,0.478
"32327",162,"3",127,1376,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.777,0.57,1,0,1,1,1,0,1,1,0.207,0,2,0.005,"null","cyan","red","null",2,2,0.232,0.57,0.777,0.464
"32328",162,"3",128,904,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","0","1",0.225,0.789,1,0,0,1,1,1,0,0,0.564,0,2,0,"red","null","cyan","null",2,2,0.225,0.536,0.789,0.451
"32329",162,"3",129,962,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","0",0.471,0.514,1,0,0,1,1,0,0,0,0.043,0,2,0.005,"null","cyan","null","red",2,2,0.258,0.514,0.783,0.471
"32330",162,"3",130,616,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","1",0.255,0.498,0,0,0,1,1,0,1,0,0.243,0,2,0,"cyan","red","null","null",2,2,0.255,0.498,0.789,0.462
